gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
MRPL15	0	0	0	0	0	0	0	0	0	0.763470144353387	0.934169169509799	0.952476388662017	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998852426969696	0.999999691626581
FGF10	0	0	0	0	0	0	0	0	0	0.765149246146069	0.928115375213323	0.952478212252507	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.9988525157585	0.999999691626581
AGK	0	0	0	0	0	0	0	0	0	0.772933644641371	0.905424271405723	0.952480418818495	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998852623189332	0.999999691626581
GGCX	0	0	0	0	0	0	0	0	0	0.766504901711122	0.92369989426052	0.952489766038975	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998853078219718	0.999999691626581
GTF3C5	0	0	0	0	0	0	0	0	0	0.764076472210732	0.932127947456262	0.952498839931994	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998853519856555	0.999999691626581
ZSCAN9	0	0	0	0	0	0	0	0	0	0.770893125663538	0.910939019405672	0.952508361025966	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.99885398316624	0.999999691626581
LMF2	0	0	0	0	0	0	0	0	0	0.763261221260101	0.935318193878056	0.952510507209891	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998854087589393	0.999999691626581
PYGO1	0	0	0	0	0	0	0	0	0	0.763911082451315	0.932954454022778	0.952520647261551	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998854580890922	0.999999691626581
OR12D3	0	0	0	0	0	0	0	0	0	0.758777624941197	0.95643192241242	0.952520803939594	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998854588512276	0.999999691626581
SOWAHC	0	0	0	0	0	0	0	0	0	0.758751724672124	0.956610793941636	0.952522509107702	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998854671455807	0.999999691626581
SLC5A1	0	0	0	0	0	0	0	0	0	0.76372474640862	0.933700539096117	0.952525496170735	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998854816746471	0.999999691626581
LANCL2	0	0	0	0	0	0	0	0	0	0.764392768813312	0.931237805650454	0.952525865824319	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.99885483472576	0.999999691626581
NPTX1	0	0	0	0	0	0	0	0	0	0.759417007410398	0.952918617388044	0.952527380848614	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998854908412332	0.999999691626581
PPP1R15A	0	0	0	0	0	0	0	0	0	0.7638042872185	0.933425924686094	0.952527928443878	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998854935045251	0.999999691626581
NUDT10	0	0	0	0	0	0	0	0	0	0.762085999448772	0.940397270295844	0.95254124503094	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998855582615714	0.999999691626581
TRIM45	0	0	0	0	0	0	0	0	0	0.762807762083569	0.93743511422308	0.952542080699036	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998855623247094	0.999999691626581
OR11H4	0	0	0	0	0	0	0	0	0	0.761682939512431	0.942193399117949	0.952546930451198	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998855859034517	0.999999691626581
CRNKL1	0	0	0	0	0	0	0	0	0	0.770879051440989	0.911273726693542	0.952548145225035	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998855918091069	0.999999691626581
DDN	0	0	0	0	0	0	0	0	0	0.762312146457645	0.939529280675018	0.952548500309759	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998855935353314	0.999999691626581
ARNTL2	0	0	0	0	0	0	0	0	0	0.768662331422751	0.917541108544197	0.952548579821552	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998855939218717	0.999999691626581
COG3	0	0	0	0	0	0	0	0	0	0.767857576143938	0.920075049678963	0.952562907341061	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998856635631447	0.999999691626581
TBC1D3	0	0	0	0	0	0	0	0	0	0.765862641560637	0.926548892646811	0.952572514188678	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998857102467437	0.999999691626581
GNL1	0	0	0	0	0	0	0	0	0	0.766351577608002	0.924937704442535	0.952573952225283	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998857172339176	0.999999691626581
TTC30B	0	0	0	0	0	0	0	0	0	0.761242696732973	0.944483038975123	0.952574634820701	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.99885720550456	0.999999691626581
PRKCSH	0	0	0	0	0	0	0	0	0	0.767209915188505	0.92229456025442	0.952587595707894	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998857835144657	0.999999691626581
CCDC169	0	0	0	0	0	0	0	0	0	0.771171059089814	0.910792406037216	0.952589385317686	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998857922070073	0.999999691626581
GFI1	0	0	0	0	0	0	0	0	0	0.760736665117996	0.947042707922087	0.952590538060989	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998857978059654	0.999999691626581
TMPRSS5	0	0	0	0	0	0	0	0	0	0.765398685543483	0.9283127888115	0.952592491575997	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998858072940117	0.999999691626581
ZFP3	0	0	0	0	0	0	0	0	0	0.764048812936656	0.93317063572003	0.952594049374792	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998858148598128	0.999999691626581
NAP1L2	0	0	0	0	0	0	0	0	0	0.762086083654844	0.941166235825608	0.952609664814785	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998858906856428	0.999999691626581
HGH1	0	0	0	0	0	0	0	0	0	0.761632706048925	0.943144757200974	0.952609778009379	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998858912352024	0.999999691626581
POLD2	0	0	0	0	0	0	0	0	0	0.763162901867642	0.936771445149779	0.952613170067353	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998859077030149	0.999999691626581
COQ8B	0	0	0	0	0	0	0	0	0	0.763414191172601	0.935894618747388	0.952623827491886	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998859594349759	0.999999691626581
SLC2A7	0	0	0	0	0	0	0	0	0	0.762628278040316	0.939186866256348	0.952636713986305	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998860219710897	0.999999691626581
CDHR4	0	0	0	0	0	0	0	0	0	0.763706110402996	0.93497596577513	0.95264437879433	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998860591589198	0.999999691626581
MTRF1L	0	0	0	0	0	0	0	0	0	0.763397362019761	0.93619948630028	0.95264679988461	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998860709041938	0.999999691626581
POF1B	0	0	0	0	0	0	0	0	0	0.76993006152574	0.914914599429541	0.952680335283531	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998862335289541	0.999999691626581
NSUN7	0	0	0	0	0	0	0	0	0	0.765978763047791	0.92716283982019	0.952683236591296	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998862475928517	0.999999691626581
OR2F2	0	0	0	0	0	0	0	0	0	0.762582606137909	0.939920866292166	0.952686121383963	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998862615758173	0.999999691626581
RRAGB	0	0	0	0	0	0	0	0	0	0.768967994196589	0.9178522741919	0.952699176345307	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998863248439935	0.999999691626581
SIDT2	0	0	0	0	0	0	0	0	0	0.764911377685717	0.931096974929319	0.952705152876936	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998863538020512	0.999999691626581
RBMS3	0	0	0	0	0	0	0	0	0	0.769522479498789	0.91632160850513	0.952710643148939	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998863804007337	0.999999691626581
RANBP3	0	0	0	0	0	0	0	0	0	0.766036340028907	0.927268669086579	0.952716214057332	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998864073868407	0.999999691626581
CDK5RAP1	0	0	0	0	0	0	0	0	0	0.764829692117703	0.931551921189699	0.952721634927438	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998864336430182	0.999999691626581
GNA14	0	0	0	0	0	0	0	0	0	0.767230336236019	0.923427501481057	0.95272673528341	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998864583439579	0.999999691626581
MASTL	0	0	0	0	0	0	0	0	0	0.76502808194383	0.930893834057801	0.952727634551311	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998864626988144	0.999999691626581
CHI3L1	0	0	0	0	0	0	0	0	0	0.763778454858278	0.935604222682224	0.952732648388991	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998864869776128	0.999999691626581
ZNF48	0	0	0	0	0	0	0	0	0	0.761359131354481	0.945891109564353	0.952734718933236	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.9988649700316	0.999999691626581
CEP63	0	0	0	0	0	0	0	0	0	0.770029136054894	0.915092196582752	0.952739199288564	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998865186954397	0.999999691626581
CAMKK1	0	0	0	0	0	0	0	0	0	0.764522092486597	0.932877734608694	0.952741793758454	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998865312559726	0.999999691626581
GPR142	0	0	0	0	0	0	0	0	0	0.762275611584156	0.941918599539996	0.952747408010138	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998865584336701	0.999999691626581
APEX1	0	0	0	0	0	0	0	0	0	0.766913432559242	0.924746583765906	0.952760389778691	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998866212636735	0.999999691626581
GPR34	0	0	0	0	0	0	0	0	0	0.763311402189861	0.937876718421364	0.95277315752714	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998866830405953	0.999999691626581
MVP	0	0	0	0	0	0	0	0	0	0.761606766374156	0.94523681576763	0.952775235762322	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998866930945449	0.999999691626581
SLC7A4	0	0	0	0	0	0	0	0	0	0.759047436896003	0.958819147953942	0.952776100569626	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998866972781193	0.999999691626581
RASD2	0	0	0	0	0	0	0	0	0	0.758035885830049	0.965882102346828	0.952785396791753	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.99886742244379	0.999999691626581
CTBP1	0	0	0	0	0	0	0	0	0	0.763241421624834	0.938351356654608	0.952790959229509	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998867691458125	0.999999691626581
GAS2L2	0	0	0	0	0	0	0	0	0	0.762475848570698	0.941553044278549	0.952791096855131	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998867698113655	0.999999691626581
ACTL6A	0	0	0	0	0	0	0	0	0	0.768650125767914	0.919592990789327	0.952795896013099	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998867930186953	0.999999691626581
H2BC12	0	0	0	0	0	0	0	0	0	0.757215569930814	0.973133836348054	0.952799620749673	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998868110287702	0.999999691626581
SLC30A1	0	0	0	0	0	0	0	0	0	0.760461469094321	0.95121297138027	0.952804006604309	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998868322336569	0.999999691626581
NFKB2	0	0	0	0	0	0	0	0	0	0.766941073390719	0.925090480299194	0.952809485087892	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998868587183892	0.999999691626581
TGFBR3L	0	0	0	0	0	0	0	0	0	0.759170900020638	0.958596194947314	0.952809684452317	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998868596821209	0.999999691626581
SGSH	0	0	0	0	0	0	0	0	0	0.760107800151959	0.953190916321744	0.952810845420911	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998868652941836	0.999999691626581
PKN3	0	0	0	0	0	0	0	0	0	0.763942966589035	0.935797591297502	0.952813077077716	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.998868760815009	0.999999691626581
SPPL2B	0	0	0	0	0	0	0	0	0	0.761410962467171	0.946642578450988	0.952815015085259	1	0.933424016036939	0.988503080499225	0.99896660843649	1	0.99886885448961	0.999999691626581
